metric, value, unit
operation, dlio,
ranks, 192,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "2.688, 2.838, 2.716, 2.149, 2.044", "s, s, s, s, s"
train metadata time, 12.433, s
train raw read time per epoch, "19.458, 18.982, 18.673, 19.669, 19.560", "s, s, s, s, s"
train total raw read time, 96.343, s
train raw read rate per epoch, "138.141, 141.605, 143.947, 136.661, 137.423", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 139.556, MB/s
train observed time per epoch, "31.902, 31.680, 31.679, 32.354, 31.781", "s, s, s, s, s"
train observed time, 159.396, s
train observed rate per epoch, "89.706, 90.378, 90.381, 88.373, 90.071", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 89.781, MB/s
train throughput samples per second per epoch, "1.317, 1.326, 1.326, 1.298, 1.322", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.318, samples/s
train throughput stdev samples per second, 0.010, samples/s
train io avg, 84.323, MB/s
train io stdev, 675.051, KB/s
eval total size, 120.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "0.549, 1.002, 0.949, 0.509, 0.789", "s, s, s, s, s"
eval metadata time, 3.798, s
eval raw read time per epoch, "4.330, 4.023, 4.028, 4.152, 4.356", "s, s, s, s, s"
eval total raw read time, 20.890, s
eval raw read rate per epoch, "146.865, 158.310, 158.310, 153.541, 146.865", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 153.360, MB/s
eval observed time per epoch, "13.036, 13.589, 13.249, 12.513, 13.814", "s, s, s, s, s"
eval observed time, 66.201, s
eval observed rate per epoch, "56.037, 53.449, 55.009, 58.728, 52.462", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 55.137, MB/s
eval throughput samples per second per epoch, "0.767, 0.736, 0.755, 0.799, 0.724", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.756, samples/s
eval throughput stdev samples per second, 0.026, samples/s
eval io avg, 48.395, MB/s
eval io stdev, 1.675, MB/s
