metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "2.294, 2.213, 2.912, 4.046, 3.220", "s, s, s, s, s"
train metadata time, 14.685, s
train raw read time per epoch, "19.646, 19.583, 18.451, 17.352, 18.493", "s, s, s, s, s"
train total raw read time, 93.525, s
train raw read rate per epoch, "136.819, 137.260, 145.686, 154.912, 145.349", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 144.005, MB/s
train observed time per epoch, "31.488, 31.734, 31.975, 32.098, 31.567", "s, s, s, s, s"
train observed time, 158.862, s
train observed rate per epoch, "90.965, 90.213, 89.487, 89.125, 90.722", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 90.103, MB/s
train throughput samples per second per epoch, "1.334, 1.324, 1.314, 1.308, 1.331", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.322, samples/s
train throughput stdev samples per second, 0.010, samples/s
train io avg, 84.606, MB/s
train io stdev, 635.216, KB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "1.471, 1.346, 0.783, 0.931, 0.916", "s, s, s, s, s"
eval metadata time, 5.447, s
eval raw read time per epoch, "4.524, 4.745, 5.188, 4.894, 5.033", "s, s, s, s, s"
eval total raw read time, 24.384, s
eval raw read rate per epoch, "169.754, 161.171, 147.819, 156.402, 151.634", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 157.832, MB/s
eval observed time per epoch, "15.961, 15.600, 16.086, 15.146, 16.358", "s, s, s, s, s"
eval observed time, 79.151, s
eval observed rate per epoch, "54.767, 56.214, 54.283, 58.147, 53.259", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 55.334, MB/s
eval throughput samples per second per epoch, "0.752, 0.769, 0.746, 0.792, 0.734", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.759, samples/s
eval throughput stdev samples per second, 0.020, samples/s
eval io avg, 48.549, MB/s
eval io stdev, 1.305, MB/s
