metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "10.274, 11.289, 10.346, 11.686, 10.687", "s, s, s, s, s"
train metadata time, 54.281, s
train raw read time per epoch, "11.711, 18.784, 14.915, 13.085, 13.766", "s, s, s, s, s"
train total raw read time, 72.261, s
train raw read rate per epoch, "229.525, 143.101, 180.219, 205.427, 195.261", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 190.706, MB/s
train observed time per epoch, "136.760, 98.847, 653.360, 125.482, 121.046", "s, s, s, s, s"
train observed time, 1135.495, s
train observed rate per epoch, "19.937, 27.737, 4.126, 21.757, 22.567", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 19.225, MB/s
train throughput samples per second per epoch, "0.307, 0.425, 0.064, 0.335, 0.347", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.296, samples/s
train throughput stdev samples per second, 0.122, samples/s
train io avg, 18.918, MB/s
train io stdev, 7.813, MB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "2.995, 2.987, 2.636, 2.546, 2.651", "s, s, s, s, s"
eval metadata time, 13.815, s
eval raw read time per epoch, "4.743, 6.099, 4.926, 4.474, 4.440", "s, s, s, s, s"
eval total raw read time, 24.681, s
eval raw read rate per epoch, "161.171, 125.885, 155.448, 171.661, 172.614", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 157.680, MB/s
eval observed time per epoch, "46.159, 39.790, 31.374, 54.219, 40.928", "s, s, s, s, s"
eval observed time, 212.470, s
eval observed rate per epoch, "17.367, 20.289, 26.090, 14.689, 19.697", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 19.627, MB/s
eval throughput samples per second per epoch, "0.260, 0.302, 0.382, 0.221, 0.293", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.292, samples/s
eval throughput stdev samples per second, 0.053, samples/s
eval io avg, 18.669, MB/s
eval io stdev, 3.423, MB/s
