metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "10.298, 11.975, 11.405, 13.733, 7.773", "s, s, s, s, s"
train metadata time, 55.184, s
train raw read time per epoch, "16.167, 14.554, 17.243, 17.671, 10.641", "s, s, s, s, s"
train total raw read time, 76.276, s
train raw read rate per epoch, "110.839, 123.131, 103.924, 101.408, 168.412", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 121.543, MB/s
train observed time per epoch, "58.761, 71.471, 78.759, 79.820, 88.544", "s, s, s, s, s"
train observed time, 377.356, s
train observed rate per epoch, "31.182, 25.534, 23.132, 22.819, 20.538", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 24.641, MB/s
train throughput samples per second per epoch, "0.477, 0.392, 0.356, 0.351, 0.316", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.378, samples/s
train throughput stdev samples per second, 0.055, samples/s
train io avg, 24.202, MB/s
train io stdev, 3.500, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "2.741, 3.120, 4.270, 3.983, 2.435", "s, s, s, s, s"
eval metadata time, 16.548, s
eval raw read time per epoch, "5.545, 6.056, 5.489, 6.453, 2.720", "s, s, s, s, s"
eval total raw read time, 26.263, s
eval raw read rate per epoch, "91.553, 83.923, 92.506, 79.154, 187.873", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 107.543, MB/s
eval observed time per epoch, "32.220, 45.538, 33.272, 66.694, 48.230", "s, s, s, s, s"
eval observed time, 225.954, s
eval observed rate per epoch, "16.554, 11.571, 16.010, 7.828, 10.907", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 12.574, MB/s
eval throughput samples per second per epoch, "0.248, 0.176, 0.240, 0.120, 0.166", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.190, samples/s
eval throughput stdev samples per second, 0.048, samples/s
eval io avg, 12.162, MB/s
eval io stdev, 3.087, MB/s
