metric, value, unit
operation, dlio,
ranks, 192,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "2.755, 2.719, 2.847, 2.409, 2.727", "s, s, s, s, s"
train metadata time, 13.457, s
train raw read time per epoch, "19.032, 18.973, 18.879, 19.414, 19.148", "s, s, s, s, s"
train total raw read time, 95.446, s
train raw read rate per epoch, "141.236, 141.677, 142.378, 138.453, 140.380", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 140.825, MB/s
train observed time per epoch, "31.413, 32.001, 31.411, 32.078, 31.828", "s, s, s, s, s"
train observed time, 158.731, s
train observed rate per epoch, "91.196, 89.410, 91.201, 89.184, 89.929", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 90.185, MB/s
train throughput samples per second per epoch, "1.337, 1.312, 1.337, 1.309, 1.320", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.323, samples/s
train throughput stdev samples per second, 0.012, samples/s
train io avg, 84.678, MB/s
train io stdev, 779.137, KB/s
eval total size, 120.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "1.387, 1.063, 0.857, 0.525, 0.945", "s, s, s, s, s"
eval metadata time, 4.777, s
eval raw read time per epoch, "3.425, 4.212, 4.052, 4.375, 3.734", "s, s, s, s, s"
eval total raw read time, 19.799, s
eval raw read rate per epoch, "185.966, 151.634, 157.355, 145.912, 170.707", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 162.876, MB/s
eval observed time per epoch, "12.961, 13.386, 12.575, 13.408, 13.709", "s, s, s, s, s"
eval observed time, 66.039, s
eval observed rate per epoch, "56.406, 54.371, 58.394, 54.270, 52.918", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 55.271, MB/s
eval throughput samples per second per epoch, "0.772, 0.747, 0.795, 0.746, 0.729", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.758, samples/s
eval throughput stdev samples per second, 0.023, samples/s
eval io avg, 48.500, MB/s
eval io stdev, 1.474, MB/s
