metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "1.564, 1.844, 1.475, 1.806, 1.518", "s, s, s, s, s"
train metadata time, 8.208, s
train raw read time per epoch, "13.151, 12.715, 13.274, 12.754, 12.968", "s, s, s, s, s"
train total raw read time, 64.863, s
train raw read rate per epoch, "136.259, 140.935, 135.000, 140.505, 138.181", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 138.176, MB/s
train observed time per epoch, "22.385, 21.358, 22.261, 21.510, 21.535", "s, s, s, s, s"
train observed time, 109.048, s
train observed rate per epoch, "84.957, 89.306, 85.460, 88.635, 88.525", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 87.376, MB/s
train throughput samples per second per epoch, "1.251, 1.311, 1.258, 1.302, 1.300", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.284, samples/s
train throughput stdev samples per second, 0.025, samples/s
train io avg, 82.196, MB/s
train io stdev, 1.591, MB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.474, 0.669, 0.678, 0.397, 0.677", "s, s, s, s, s"
eval metadata time, 2.895, s
eval raw read time per epoch, "3.584, 3.415, 3.091, 3.434, 3.209", "s, s, s, s, s"
eval total raw read time, 16.733, s
eval raw read rate per epoch, "142.097, 149.727, 164.985, 148.772, 159.263", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 153.415, MB/s
eval observed time per epoch, "11.226, 11.563, 11.220, 10.942, 11.515", "s, s, s, s, s"
eval observed time, 56.465, s
eval observed rate per epoch, "51.539, 49.849, 51.571, 53.058, 50.085", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 51.221, MB/s
eval throughput samples per second per epoch, "0.713, 0.692, 0.713, 0.731, 0.695", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.709, samples/s
eval throughput stdev samples per second, 0.014, samples/s
eval io avg, 45.355, MB/s
eval io stdev, 933.678, KB/s
