metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "2.467, 2.530, 1.824, 1.851, 1.864", "s, s, s, s, s"
train metadata time, 10.535, s
train raw read time per epoch, "16.028, 15.946, 16.627, 16.864, 16.506", "s, s, s, s, s"
train total raw read time, 81.970, s
train raw read rate per epoch, "139.759, 140.470, 134.724, 132.828, 135.710", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 136.698, MB/s
train observed time per epoch, "28.162, 27.860, 27.355, 28.233, 28.128", "s, s, s, s, s"
train observed time, 139.738, s
train observed rate per epoch, "84.377, 85.350, 87.025, 84.152, 84.485", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 85.078, MB/s
train throughput samples per second per epoch, "1.243, 1.256, 1.279, 1.240, 1.244", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.253, samples/s
train throughput stdev samples per second, 0.015, samples/s
train io avg, 80.160, MB/s
train io stdev, 958.301, KB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.611, 0.797, 0.418, 0.391, 0.463", "s, s, s, s, s"
eval metadata time, 2.679, s
eval raw read time per epoch, "3.274, 3.183, 3.534, 3.590, 3.577", "s, s, s, s, s"
eval total raw read time, 17.158, s
eval raw read rate per epoch, "155.448, 160.217, 144.004, 142.097, 143.051", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 149.569, MB/s
eval observed time per epoch, "10.719, 11.255, 11.226, 10.512, 11.345", "s, s, s, s, s"
eval observed time, 55.057, s
eval observed rate per epoch, "54.310, 51.390, 51.541, 55.534, 50.930", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 52.740, MB/s
eval throughput samples per second per epoch, "0.746, 0.711, 0.713, 0.761, 0.705", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.727, samples/s
eval throughput stdev samples per second, 0.022, samples/s
eval io avg, 46.540, MB/s
eval io stdev, 1.425, MB/s
