metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "23.179, 23.631, 30.461, 29.685, 30.544", "s, s, s, s, s"
train metadata time, 137.500, s
train raw read time per epoch, "14.572, 15.941, 17.661, 18.080, 18.248", "s, s, s, s, s"
train total raw read time, 84.502, s
train raw read rate per epoch, "184.465, 168.620, 152.198, 148.668, 147.306", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 160.251, MB/s
train observed time per epoch, "56.642, 54.596, 78.172, 65.685, 59.175", "s, s, s, s, s"
train observed time, 314.269, s
train observed rate per epoch, "49.137, 51.046, 35.260, 42.166, 46.963", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 44.914, MB/s
train throughput samples per second per epoch, "0.741, 0.769, 0.537, 0.639, 0.710", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.679, samples/s
train throughput stdev samples per second, 0.083, samples/s
train io avg, 43.484, MB/s
train io stdev, 5.328, MB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "8.145, 5.099, 8.014, 6.218, 5.915", "s, s, s, s, s"
eval metadata time, 33.392, s
eval raw read time per epoch, "5.319, 5.076, 4.827, 5.777, 4.981", "s, s, s, s, s"
eval total raw read time, 25.981, s
eval raw read rate per epoch, "144.004, 150.680, 158.310, 132.561, 153.541", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 148.376, MB/s
eval observed time per epoch, "31.817, 34.748, 45.405, 34.673, 34.853", "s, s, s, s, s"
eval observed time, 181.495, s
eval observed rate per epoch, "25.703, 23.407, 17.668, 23.461, 23.332", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 22.714, MB/s
eval throughput samples per second per epoch, "0.377, 0.345, 0.264, 0.346, 0.344", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.335, samples/s
eval throughput stdev samples per second, 0.038, samples/s
eval io avg, 21.468, MB/s
eval io stdev, 2.410, MB/s
