metric, value, unit
operation, dlio,
ranks, 192,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "11.705, 13.243, 11.117, 12.402, 12.300", "s, s, s, s, s"
train metadata time, 60.768, s
train raw read time per epoch, "18.944, 21.735, 20.038, 19.431, 16.593", "s, s, s, s, s"
train total raw read time, 96.740, s
train raw read rate per epoch, "141.890, 123.672, 134.145, 138.338, 161.999", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 140.009, MB/s
train observed time per epoch, "59.832, 69.250, 79.376, 81.737, 93.692", "s, s, s, s, s"
train observed time, 383.887, s
train observed rate per epoch, "46.429, 39.933, 34.711, 33.684, 29.295", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 36.811, MB/s
train throughput samples per second per epoch, "0.702, 0.606, 0.529, 0.514, 0.448", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.560, samples/s
train throughput stdev samples per second, 0.087, samples/s
train io avg, 35.836, MB/s
train io stdev, 5.570, MB/s
eval total size, 120.000, GB
eval size per rank, 640.000, MB
eval emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
eval emulated compute time, 8.075, s
eval metadata time per epoch, "3.213, 3.455, 3.181, 2.538, 2.938", "s, s, s, s, s"
eval metadata time, 15.325, s
eval raw read time per epoch, "4.021, 3.267, 4.355, 5.330, 5.277", "s, s, s, s, s"
eval total raw read time, 22.249, s
eval raw read rate per epoch, "158.310, 195.503, 146.865, 119.209, 121.116", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 148.679, MB/s
eval observed time per epoch, "25.676, 20.532, 26.487, 41.716, 43.290", "s, s, s, s, s"
eval observed time, 157.700, s
eval observed rate per epoch, "26.599, 33.832, 25.731, 15.959, 15.356", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 23.495, MB/s
eval throughput samples per second per epoch, "0.389, 0.487, 0.378, 0.240, 0.231", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.345, samples/s
eval throughput stdev samples per second, 0.097, samples/s
eval io avg, 22.077, MB/s
eval io stdev, 6.224, MB/s
