metric, value, unit
operation, dlio,
ranks, 240,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 420.000, GB
train size per rank, 1.750, GB
train emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
train emulated compute time, 6.460, s
train metadata time per epoch, "1.557, 1.352, 1.595, 1.732, 1.354", "s, s, s, s, s"
train metadata time, 7.589, s
train raw read time per epoch, "13.990, 13.488, 13.142, 13.169, 13.191", "s, s, s, s, s"
train total raw read time, 66.980, s
train raw read rate per epoch, "128.089, 132.859, 136.359, 136.074, 135.849", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 133.846, MB/s
train observed time per epoch, "29.897, 28.930, 29.116, 29.394, 30.175", "s, s, s, s, s"
train observed time, 147.512, s
train observed rate per epoch, "62.646, 64.838, 64.404, 63.767, 62.043", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 63.539, MB/s
train throughput samples per second per epoch, "0.937, 0.968, 0.962, 0.953, 0.928", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.949, samples/s
train throughput stdev samples per second, 0.015, samples/s
train io avg, 60.756, MB/s
train io stdev, 984.280, KB/s
eval total size, 120.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "0.640, 0.593, 0.805, 0.479, 0.586", "s, s, s, s, s"
eval metadata time, 3.104, s
eval raw read time per epoch, "3.734, 3.397, 3.293, 3.429, 3.580", "s, s, s, s, s"
eval total raw read time, 17.433, s
eval raw read rate per epoch, "136.375, 150.680, 155.448, 148.772, 142.097", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 147.133, MB/s
eval observed time per epoch, "12.341, 12.114, 12.585, 12.318, 12.601", "s, s, s, s, s"
eval observed time, 61.959, s
eval observed rate per epoch, "46.339, 47.311, 45.336, 46.436, 45.272", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 46.139, MB/s
eval throughput samples per second per epoch, "0.648, 0.660, 0.636, 0.649, 0.635", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.646, samples/s
eval throughput stdev samples per second, 0.010, samples/s
eval io avg, 41.326, MB/s
eval io stdev, 625.059, KB/s
