metric, value, unit
operation, dlio,
ranks, 168,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 441.000, GB
train size per rank, 2.625, GB
train emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
train emulated compute time, 9.690, s
train metadata time per epoch, "7.871, 8.727, 9.401, 8.989, 9.882", "s, s, s, s, s"
train metadata time, 44.871, s
train raw read time per epoch, "11.124, 11.446, 11.513, 11.545, 13.417", "s, s, s, s, s"
train total raw read time, 59.044, s
train raw read rate per epoch, "241.645, 234.845, 233.477, 232.828, 200.344", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 228.628, MB/s
train observed time per epoch, "41.456, 49.007, 48.158, 46.941, 49.529", "s, s, s, s, s"
train observed time, 235.091, s
train observed rate per epoch, "68.020, 57.106, 58.156, 59.729, 56.481", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 59.898, MB/s
train throughput samples per second per epoch, "1.013, 0.857, 0.872, 0.895, 0.848", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.897, samples/s
train throughput stdev samples per second, 0.060, samples/s
train io avg, 57.407, MB/s
train io stdev, 3.852, MB/s
eval total size, 126.000, GB
eval size per rank, 768.000, MB
eval emulated compute time per epoch, "1.938, 1.938, 1.938, 1.938, 1.938", "s, s, s, s, s"
eval emulated compute time, 9.690, s
eval metadata time per epoch, "3.724, 3.558, 2.398, 3.095, 2.949", "s, s, s, s, s"
eval metadata time, 15.724, s
eval raw read time per epoch, "3.602, 3.245, 4.287, 4.152, 4.151", "s, s, s, s, s"
eval total raw read time, 19.438, s
eval raw read rate per epoch, "212.669, 236.511, 178.337, 184.059, 185.013", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 199.799, MB/s
eval observed time per epoch, "19.222, 17.898, 18.314, 18.126, 18.472", "s, s, s, s, s"
eval observed time, 92.031, s
eval observed rate per epoch, "44.435, 48.121, 46.896, 47.442, 46.449", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 46.669, MB/s
eval throughput samples per second per epoch, "0.624, 0.670, 0.655, 0.662, 0.650", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.652, samples/s
eval throughput stdev samples per second, 0.016, samples/s
eval io avg, 41.749, MB/s
eval io stdev, 1.001, MB/s
