metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "15.657, 14.092, 14.514, 14.842, 14.618", "s, s, s, s, s"
train metadata time, 73.722, s
train raw read time per epoch, "9.041, 9.765, 9.514, 8.955, 9.976", "s, s, s, s, s"
train total raw read time, 47.251, s
train raw read rate per epoch, "247.752, 229.399, 235.441, 250.132, 224.536", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 237.452, MB/s
train observed time per epoch, "49.722, 56.581, 50.993, 51.579, 50.156", "s, s, s, s, s"
train observed time, 259.032, s
train observed rate per epoch, "46.562, 40.752, 45.363, 44.832, 46.146", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 44.731, MB/s
train throughput samples per second per epoch, "0.704, 0.619, 0.686, 0.679, 0.698", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.677, samples/s
train throughput stdev samples per second, 0.031, samples/s
train io avg, 43.331, MB/s
train io stdev, 1.953, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "3.405, 3.653, 3.937, 2.617, 3.271", "s, s, s, s, s"
eval metadata time, 16.884, s
eval raw read time per epoch, "3.121, 3.708, 3.134, 4.030, 3.819", "s, s, s, s, s"
eval total raw read time, 17.811, s
eval raw read rate per epoch, "164.031, 137.329, 163.078, 126.838, 133.514", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 145.328, MB/s
eval observed time per epoch, "15.105, 15.853, 27.701, 14.702, 15.379", "s, s, s, s, s"
eval observed time, 88.740, s
eval observed rate per epoch, "37.067, 35.162, 19.387, 38.181, 36.344", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 33.229, MB/s
eval throughput samples per second per epoch, "0.530, 0.505, 0.289, 0.544, 0.520", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.477, samples/s
eval throughput stdev samples per second, 0.095, samples/s
eval io avg, 30.559, MB/s
eval io stdev, 6.093, MB/s
